,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Intercambing,,A,"711,531",98.68%,,,,,,,,Kotsik,,A,"532,457",96.59%,,,,,,,,smthelse,,A,"701,587",95.44%,,,,,,,,3uma,,S,"587,806",97.61%,,,,,,,,flyond,, S ,"675,218",98.25%,,,,,,,,SapeSape,,A,"429,293",96.34%,,,,,,,,,,,,,,,,,,,,helvetia,,A,"685,866",99.06%,,,,,,,,,,,,,,,,,,,,Akuma no Tenshi,,A,"708,684",96.98%,,,,,,,,RafaMat,,A,"897,239",99.08%,,,,,,,,misha awa,HD,A,"625,613",96.02%,,,,,,,,Harumi Ena,NM,A,"738,920",98.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Hanayume,,A,"702,428",97.46%,,,,,,,,EPEMA,,A,"461,933",96.07%,,,,,,,,Seamie,,A,"544,586",97.33%,,,,,,,,Ternafis,,A,"533,535",98.94%,,,,,,,,F2X,,A,"472,589",97.59%,,,,,,,,MiguisXD,,A,"321,193",95.58%,,,,,,,,,,,,,,,,,,,,Rebo,,A,"595,632",96.75%,,,,,,,,,,,,,,,,,,,,z9a,,A,"672,537",96.81%,,,,,,,,uatzap,,A,"861,905",98.75%,,,,,,,,Hibiki,NM,A,"552,208",95.59%,,,,,,,,mint breeze,NM,A,"734,229",98.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Lasseh,,A,"545,169",94.05%,,,,,,,,dench,,A,"363,477",94.78%,,,,,,,,Another Guy,,A,"433,585",96.79%,,,,,,,,nybia,,A,"480,643",97.39%,,,,,,,,Hibiki,,A,"428,031",96.65%,,,,,,,,P r a h,,B,"172,358",88.93%,,,,,,,,,,,,,,,,,,,,Melxdy,,A,"525,891",98.04%,,,,,,,,,,,,,,,,,,,,z10a,,A,"499,391",93.95%,,,,,,,,Kuronora,,A,"450,456",97.02%,,,,,,,,Tsukime,HR,B,"333,916",90.85%,,,,,,,,Rampax,HR,A,"423,281",95.81%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#38,,Ukraine,dench,,S,"918,605",97.58%,"2,884,178",PT,,,#38,,France,Satsukiiii,,A,"642,291",97.63%,"2,221,211",ES,,,#38,,Greece,bisbo,,S,"811,380",94.53%,"2,569,902",JP,,,#38,,Brazil,shwq,,A,"648,948",97.31%,"2,176,796",SE,,,#38,,Netherlands,John breathe,, S ,"834,176",97.59%,"2,609,076",BR,,,#38,,Ukraine,POMAH,,A,"416,943",94.32%,"1,139,349",PE,,,,,,,,,,,,,,,#38,,Finland,Xepei,,S,"958,486",95.82%,"2,491,267",ID,,,,,,,,,,,,,,,#38,,Ukraine,POMAH,,S,"1,109,203",97.86%,"2,905,564",KZ,,,#38,,Austria,Akuma no Tenshi,,A,"987,646",98.55%,"3,179,943",NO,,,#38,,Japan,shouponpon,HR,A,"683,028",96.10%,"2,146,402",SG,,,#38,,Argentina,Bomilk,NM,A,"885,661",98.24%,"2,773,573",BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,POMAH,,S,"694,516",98.33%,,,,,,,,fiaee,,A,"567,700",98.67%,,,,,,,,JackPaX,,S,"759,352",98.68%,,,,,,,,Nyash,,A,"611,709",97.22%,,,,,,,,Wind Tales,,A,"708,664",97.25%,,,,,,,,EPEMA,,A,"369,380",95.63%,,,,,,,,,,,,,,,,,,,,Amasetic,,A,"623,672",99.06%,,,,,,,,,,,,,,,,,,,,Kotsik,,S,"774,038",93.79%,,,,,,,,fedoragoose,,S,"808,305",97.70%,,,,,,,,hosesan1020,NM,A,"520,650",95.37%,,,,,,,,jackzebra,HD,A,"846,076",98.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,nooneloves,,S,"646,827",99.42%,,,,,,,,calangi,,A,"545,672",96.25%,,,,,,,,Nekkid,,A,"566,228",96.76%,,,,,,,,Coreanmaluco,,A,"501,669",98.38%,,,,,,,,G e n g a o z o,,A,"695,376",97.84%,,,,,,,,dench,,A,"353,026",96.28%,,,,,,,,,,,,,,,,,,,,savilju,,A,"462,310",97.12%,,,,,,,,,,,,,,,,,,,,nooneloves,,A,"512,094",97.80%,,,,,,,,z10a,,A,"756,052",97.13%,,,,,,,,haga1115,HD,A,"492,077",97.14%,,,,,,,,smashcae,NM,A,"594,699",97.83%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,CRIMEA,,A,"624,230",96.83%,,,,,,,,Musty,,A,"465,548",98.64%,,,,,,,,MyAimPeeps,,S,"432,942",94.55%,,,,,,,,-izzy,,A,"414,470",97.02%,,,,,,,,John ethken,,A,"370,860",96.59%,,,,,,,,CRIMEA,,F,0,0.00%,,,,,,,,,,,,,,,,,,,,Mike Tyson,,A,"446,799",96.38%,,,,,,,,,,,,,,,,,,,,CRIMEA,,A,"510,229",95.22%,,,,,,,,z9a,,A,"627,940",98.60%,,,,,,,,Furamun,NM,A,"450,647",97.87%,,,,,,,,Amuro,HR,A,"447,137",97.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#39,,Ukraine,POMAH,,S,"957,449",98.59%,"2,863,147",KZ,,,#39,,Austria,Teppi Fangirl,,S,"994,400",99.87%,"2,217,849",TH,,,#39,,Thailand,-Kedama,,S,"863,396",96.26%,"2,564,359",CN,,,#39,,Ukraine,POMAH,,A,"665,092",98.21%,"2,157,254",KZ,,,#39,,New Zealand,5aiyku,,A,"870,702",99.27%,"2,596,565",FI,,,,,,,,,,,,,,,,,,,,,,,,,,,#39,,Kazakhstan,Kamensh1k,,A,"721,590",97.71%,"2,433,161",PT,,,,,,,,,,,,,,,#39,,Thailand,-Kedama,,A,"932,332",93.68%,"2,875,801",CN,,,#39,,Spain,ESCRUPULILLO,,S,"1,128,488",98.07%,"3,145,817",FR,,,#39,,Denmark,Sobu-,NM,A,"896,886",97.78%,"2,136,024",VN,,,#39,,Singapore,Mekeyo,HR,S,"1,021,775",98.00%,"2,767,939",JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,nooneloves,,A,"912,703",99.34%,,,,,,,,Teppi,,A,"457,610",96.10%,,,,,,,,Lesperry,,A,"737,830",96.58%,,,,,,,,EPEMA,,S,"541,960",98.31%,,,,,,,,Kyujin,,A,"651,072",98.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiyumi,,A,"675,408",96.54%,,,,,,,,,,,,,,,,,,,,ChaiPhukChep,,A,"815,090",97.45%,,,,,,,,A L E P H,,A,"718,498",98.95%,,,,,,,,Polle,HR,A,"452,525",94.81%,,,,,,,,Tebi,NM,A,"643,539",99.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,CRIMEA,,A,"554,496",97.72%,,,,,,,,fedoragoose,,A,"431,741",96.10%,,,,,,,,Arz3,,S,"564,743",96.69%,,,,,,,,baIner,,A,"487,104",98.33%,,,,,,,,ozbert,,A,"611,479",97.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3uma,,A,"591,114",97.02%,,,,,,,,,,,,,,,,,,,,Lesperry,,A,"669,006",94.78%,,,,,,,,Palodex,,S,"653,689",97.48%,,,,,,,,iamVill,NM,A,"421,259",93.69%,,,,,,,,qstronaut,HD,A,"591,355",97.86%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Kotsik,,A,"438,499",96.80%,,,,,,,,tomadoi,,A,"334,098",94.83%,,,,,,,,TzArtifactz,,A,"398,390",93.96%,,,,,,,,nooneloves,,A,"463,098",98.40%,,,,,,,,Saiyku,,A,"463,312",97.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ravexi,,A,"445,049",97.15%,,,,,,,,,,,,,,,,,,,,Arz3,,A,"459,373",92.92%,,,,,,,,towny1,,A,"645,142",98.16%,,,,,,,,thebeastjona,HD,A,"365,354",96.89%,,,,,,,,Cymango,NM,A,"511,270",95.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#40,,Romania,origin_,,S,"846,506",99.22%,"2,771,891",FI,,,#40,,Belgium,MRB,,S,"898,358",96.95%,"2,182,296",AR,,,#40,,Brazil,Kurumiw,,S,"936,716",98.22%,"2,551,717",PH,,,#40,,Thailand,Lesperry,,A,"599,004",97.63%,"2,149,461",AT,,,#40,,Finland,Amasetic,, S ,"837,170",97.65%,"2,565,091",NZ,,,,,,,,,,,,,,,,,,,,,,,,,,,#40,,Greece,JackPaX,,S,"915,660",98.76%,"2,233,365",JP,,,,,,,,,,,,,,,#40,,Peru,[MG]Arnold24x24,,S,"1,159,254",99.11%,"2,569,050",PT,,,#40,,Kazakhstan,Kamensh1k,,A,"1,028,643",98.53%,"3,142,045",PT,,,#40,,Portugal,Big Yikes,NM,A,"669,880",97.00%,"2,075,539",PE,,,#40,,Greece,MyAimPeeps,NM,S,"983,246",99.52%,"2,746,512",SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,capybaras,,A,"690,666",98.75%,,,,,,,,Vinnie,,A,"617,381",97.63%,,,,,,,,kagiura,,A,"710,912",96.01%,,,,,,,,chests,,S,"596,872",97.58%,,,,,,,,AllyrD,, S ,"634,251",98.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-Puyu,,A,"575,722",97.30%,,,,,,,,,,,,,,,,,,,,SapeSape,,B,"598,099",91.33%,,,,,,,,Ternafis,,A,"890,416",98.82%,,,,,,,,uatzap,NM,A,"603,249",98.85%,,,,,,,,-Puyu,HD,A,"761,883",98.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,etn,,A,"679,702",99.20%,,,,,,,,5joshi,,A,"379,487",98.18%,,,,,,,,Coreanmaluco,,A,"513,056",98.38%,,,,,,,,-Kedama,,A,"544,538",99.01%,,,,,,,,savilju,,A,"608,474",98.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bisbo,,A,"473,282",96.49%,,,,,,,,,,,,,,,,,,,,[MG]-iky-,,S,"497,686",96.51%,,,,,,,,shiyumi,,A,"641,231",98.03%,,,,,,,,Kuronora,HR,A,"467,258",95.71%,,,,,,,,trushpack,NM,A,"522,269",97.33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,robotonic,,A,"555,017",99.16%,,,,,,,,Hanori,,A,"287,070",93.47%,,,,,,,,-izzy,,A,"391,033",96.19%,,,,,,,,miinr,,A,"409,047",96.71%,,,,,,,,Kalanluu,,A,"485,196",97.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KittyLikeme,,B,"268,701",91.29%,,,,,,,,,,,,,,,,,,,,-Gardevoir-,,B,"314,011",91.16%,,,,,,,,3uma,,A,"581,755",97.13%,,,,,,,,RafaMat,HD,A,"335,152",95.40%,,,,,,,,Nekkid,HDHR,A,"479,114",97.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#41,,France,FlasTEH,,S,"974,156",99.14%,"2,766,760",IT,,,#41,,Argentina,jackzebra,,A,"627,907",98.92%,"2,141,658",BE,,,#41,,Malaysia,Chibi Maruko,,S,"868,724",96.15%,"2,540,001",DK,,,#41,,Portugal,Big Yikes,,A,"674,045",98.16%,"2,121,101",UA,,,#41,,Greece,JackPaX,,A,"902,365",98.57%,"2,551,208",HK,,,,,,,,,,,,,,,,,,,,,,,,,,,#41,,Denmark,Polle,,S,"627,587",97.32%,"2,152,384",VN,,,,,,,,,,,,,,,#41,,Malaysia,mint breeze,,A,"981,627",97.07%,"2,559,554",DK,,,#41,,Belgium,Vinnie,,A,"995,492",97.13%,"3,124,845",TR,,,#41,,Finland,Amasetic,NM,A,"716,489",98.37%,"2,065,192",ID,,,#41,,Sweden,scylla,HD,A,"938,389",98.31%,"2,728,018",BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Satsukiiii,,A,"666,957",99.33%,,,,,,,,smashcae,,A,"545,716",96.30%,,,,,,,,AHotDawg,,A,"618,357",93.23%,,,,,,,,RafaMat,,A,"518,754",99.32%,,,,,,,,MyAimPeeps,,A,"565,980",95.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iamVill,,A,"591,344",94.38%,,,,,,,,,,,,,,,,,,,,Rampax,,A,"729,820",97.46%,,,,,,,,Mornis,,A,"940,593",97.83%,,,,,,,,Isak-,NM,A,"585,581",95.90%,,,,,,,,trumpatino69,NM,A,"797,633",98.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,JapWhite,,A,"638,277",99.11%,,,,,,,,Penguo,,A,"505,745",94.40%,,,,,,,,Chiyuu,,A,"584,338",96.01%,,,,,,,,uatzap,,A,"500,231",98.48%,,,,,,,,Nekkid,,A,"548,460",98.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thebeastjona,,A,"490,897",97.04%,,,,,,,,,,,,,,,,,,,,Harumi Ena,,S,"465,890",94.44%,,,,,,,,hexi,,A,"668,405",98.66%,,,,,,,,Kalanluu,HD,A,"487,381",96.80%,,,,,,,,melwem,HR,A,"563,659",97.81%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Geordie Greep,,A,"487,370",98.70%,,,,,,,,Bomilk,,A,"462,290",97.84%,,,,,,,,mabayu,,S,"468,582",95.30%,,,,,,,,Kuronora,,A,"428,071",97.46%,,,,,,,,-Puyu,,A,"534,403",97.87%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sobu-,,A,"442,556",96.06%,,,,,,,,,,,,,,,,,,,,n0 head,,S,"382,217",93.41%,,,,,,,,Hanori,,A,"520,355",96.82%,,,,,,,,Mike Tyson,HR,A,"275,741",93.55%,,,,,,,,Guyra_,HD,A,"428,337",96.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#42,,Kazakhstan,MyAngelRasseru,,A,"731,123",98.90%,"2,750,633",PE,,,#42,,Italy,kusuriya,,S,"700,352",98.07%,"2,126,499",ES,,,#42,,Netherlands,Wind Tales,,S,"879,827",96.51%,"2,527,310",SE,,,#42,,Ukraine,nooneloves,,A,"646,810",98.02%,"1,899,833",PT,,,#42,,Portugal,uatzap,, S ,"1,009,674",98.46%,"2,504,162",KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,#42,,Belgium,hexi,,A,"585,025",96.64%,"1,964,963",AR,,,,,,,,,,,,,,,#42,,Denmark,Polle,,A,"744,511",96.12%,"2,485,656",MY,,,#42,,Ukraine,POMAH,,S,"1,136,762",98.34%,"3,078,845",PT,,,#42,,Vietnam,def,NM,A,"565,353",98.40%,"2,015,860",DK,,,#42,,Vietnam,def,NM,S,"992,320",99.79%,"2,718,587",TW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,ItzZeroIce,,A,"702,645",98.93%,,,,,,,,-NyX,,A,"538,400",97.97%,,,,,,,,G e n g a o z o,,A,"741,294",97.67%,,,,,,,,dench,,A,"465,817",96.44%,,,,,,,,RafaMat,,A,"627,361",98.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mornis,,A,"508,679",95.62%,,,,,,,,,,,,,,,,,,,,mads,,A,"687,154",96.95%,,,,,,,,nooneloves,,A,"750,669",98.64%,,,,,,,,baoo,HR,B,"524,664",91.11%,,,,,,,,_Casiofx580vnx,HD,A,"654,737",98.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Ternafis,,S,"667,758",98.94%,,,,,,,,MeOwz,,A,"453,604",97.63%,,,,,,,,perthed again,,A,"541,798",95.80%,,,,,,,,CRIMEA,,A,"404,120",97.87%,,,,,,,,Meower,,A,"441,226",95.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vinnie,,A,"474,773",95.25%,,,,,,,,,,,,,,,,,,,,Sobu-,,A,"557,798",97.17%,,,,,,,,APTEM,,A,"611,753",97.77%,,,,,,,,Seamie,NM,A,"484,184",96.10%,,,,,,,,baoo,NM,A,"564,051",99.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Kamensh1k,,S,"649,107",99.56%,,,,,,,,BELLOFIGO,,A,"434,143",96.91%,,,,,,,,Burning John,,A,"364,391",93.87%,,,,,,,,baIner,,A,"383,086",97.07%,,,,,,,,Kenzol,,A,"425,901",97.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanori,,B,"396,486",93.12%,,,,,,,,,,,,,,,,,,,,Nordkild,,A,"496,193",88.53%,,,,,,,,dench,,A,"579,661",97.35%,,,,,,,,_Casiofx580vnx,HD,A,"441,659",95.74%,,,,,,,,Another Guy,HR,A,"507,479",98.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#43,,Hong Kong,F2X,,S,"977,861",99.20%,"2,730,238",SG,,,#43,,Portugal,uatzap,,S,"917,350",97.64%,"2,124,796",UA,,,#43,,Portugal,Kuronora,,A,"856,562",97.63%,"2,524,042",KZ,,,#43,,Denmark,iamVill,,A,"506,034",97.53%,"1,882,376",VN,,,#43,,Netherlands,John ethken,,A,"718,525",98.98%,"2,418,976",PH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#43,,Portugal,tgnalice,,S,"715,009",95.83%,"2,484,343",UA,,,#43,,Netherlands,John Zenith,,A,"920,651",96.19%,"3,028,576",SE,,,#43,,Belgium,5joshi,HD,A,"714,522",97.05%,"1,954,083",TR,,,#43,,Hong Kong,F2X,HR,S,"1,038,364",98.28%,"2,717,606",GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,misha awa,,S,"958,847",98.71%,,,,,,,,RafaMat,,A,"495,909",98.10%,,,,,,,,RafaMat,,A,"585,846",97.20%,,,,,,,,Sobu-,,A,"482,400",97.48%,,,,,,,,Wind Tales,,A,"633,391",98.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RafaMat,,A,"635,608",97.99%,,,,,,,,John ethken,,A,"813,852",98.62%,,,,,,,,Hanori,NM,A,"495,526",96.69%,,,,,,,,misha awa,HD,A,"688,066",99.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Hibiki,,A,"439,590",94.40%,,,,,,,,Kenzol,,A,"377,040",97.23%,,,,,,,,Meower,,A,"567,675",97.20%,,,,,,,,thebeastjona,,A,"451,839",98.36%,,,,,,,,John breathe,,A,"582,130",97.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PeterPen,,A,"583,353",95.65%,,,,,,,,Wind Tales,,A,"738,950",98.23%,,,,,,,,hexi,HR,A,"443,289",95.90%,,,,,,,,ming0328ming,NM,A,"526,002",97.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,rlsc1109,,A,"353,940",95.79%,,,,,,,,Big Yikes,,A,"334,497",94.40%,,,,,,,,uatzap,,A,"513,959",97.74%,,,,,,,,Polle,,A,"442,103",96.81%,,,,,,,,G e n g a o z o,,A,"484,930",98.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uatzap,,B,"550,373",93.18%,,,,,,,,perthed again,,A,"555,123",98.29%,,,,,,,,MRB,NM,A,"300,746",93.60%,,,,,,,,rlsc1109,NM,A,"465,174",97.86%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#44,,Ukraine,POMAH,,S,"961,586",98.90%,"2,729,773",PE,,,#44,,Thailand,miinr,,A,"680,202",98.85%,"2,107,719",AT,,,#44,,Japan,hosesan1020,,S,"893,567",97.06%,"2,509,415",GR,,,#44,,Ukraine,POMAH,,A,"657,507",98.55%,"1,831,211",PE,,,#44,,Vietnam,def,, S ,"1,012,226",98.63%,"2,388,082",TW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#44,,Italy,Duke,,S,"684,421",96.74%,"2,457,399",FR,,,#44,,Singapore,Cymango,,S,"1,092,335",97.00%,"3,020,057",JP,,,#44,,Singapore,Dawnwing,NM,A,"628,807",96.83%,"1,944,457",GR,,,#44,,Spain,A L E P H,HD, S ,"1,043,226",99.59%,"2,715,378",CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,dench,,S,"866,154",97.21%,,,,,,,,chests,,A,"530,415",95.37%,,,,,,,,Furamun,,S,"667,640",96.51%,,,,,,,,dench,,A,"503,356",98.06%,,,,,,,,smthelse,,A,"579,720",96.65%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeOwz,,A,"681,470",97.17%,,,,,,,,Dawnwing,,A,"718,105",97.77%,,,,,,,,Tebi,NM,A,"520,907",97.36%,,,,,,,,towny1,NM,A,"569,929",98.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,nooneloves,,A,"576,705",98.16%,,,,,,,,TzArtifactz,,A,"451,769",94.86%,,,,,,,,shouponpon,,A,"521,044",98.24%,,,,,,,,CRIMEA,,A,"349,312",97.12%,,,,,,,,Another Guy,,A,"446,764",97.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toukai Teiou,,A,"565,281",97.45%,,,,,,,,Mekeyo,,A,"648,042",96.17%,,,,,,,,Eagle5324,HD,A,"438,141",97.17%,,,,,,,,BabyScylla,HDHR,A,"560,295",95.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,CRIMEA,,A,"325,328",93.86%,,,,,,,,-Kedama,,A,"445,333",95.22%,,,,,,,,RafuNa,,A,"427,164",97.56%,,,,,,,,APTEM,,A,"321,036",96.47%,,,,,,,,_Casiofx580vnx,,A,"349,372",94.45%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BELLOFIGO,,A,"526,227",94.83%,,,,,,,,Eagle5324,,A,"561,575",98.38%,,,,,,,,GSBlank,HR,A,"356,602",93.04%,,,,,,,,marbl,NM,A,"541,928",97.97%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
