,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,siiphs,,A,"646,912",99.10%,,,,,,,,Mekeyo,,A,"633,798",98.91%,,,,,,,,Ternafis,,A,"608,871",98.83%,,,,,,,,savilju,,A,"509,961",95.42%,,,,,,,,F2X,,A,"508,306",98.11%,,,,,,,,Ternafis,,A,"362,242",95.36%,,,,,,,,GNX,,A,"549,122",97.15%,,,,,,,,Homutan,,A,"534,800",99.06%,,,,,,,,Wind Tales,,A,"782,456",97.43%,,,,,,,,etn,,A,"845,829",97.38%,,,,,,,,MejiroMcQueen,,A,"486,291",98.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Hanayume,,A,"545,491",98.98%,,,,,,,,Cymango,,A,"576,329",96.41%,,,,,,,,shiyumi,,A,"443,374",97.32%,,,,,,,,Amasetic,,A,"437,133",94.74%,,,,,,,,Hibiki,,A,"440,306",98.09%,,,,,,,,3uma,,A,"330,862",94.08%,,,,,,,,MejiroMcQueen,,A,"422,417",96.12%,,,,,,,,RafuNa,,A,"409,689",98.28%,,,,,,,,Burning John,,A,"586,887",96.86%,,,,,,,,AlexBelea,,A,"429,358",93.60%,,,,,,,,MineFrostID,,A,"482,833",97.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,alfiu,,A,"492,481",99.50%,,,,,,,,GSBlank,,A,"378,405",97.44%,,,,,,,,3uma,,A,"395,203",96.57%,,,,,,,,Kalanluu,,A,"409,293",94.92%,,,,,,,,ming0328ming,,A,"413,552",97.64%,,,,,,,,shiyumi,,A,"326,609",94.63%,,,,,,,,Hakui Koyori,,A,"376,005",95.69%,,,,,,,,shouponpon,,A,"340,232",97.33%,,,,,,,,G e n g a o z o,,A,"504,537",96.46%,,,,,,,,robotonic,,A,"428,832",94.18%,,,,,,,,Thatnoobguy,,A,"482,441",95.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#41,,Denmark,Sobu-,,S,"983,870",99.17%,"2,323,610",2,,,#41,,China,lolol233,,S,"992,191",99.77%,"2,522,999",2,,,#41,,Thailand,chests,,A,"729,548",96.05%,"2,368,517",1,,,#41,,Romania,badeu,,S,"587,124",96.09%,"1,954,157",1,,,#41,,Netherlands,Wind Tales,,A,"568,826",97.67%,"1,873,759",2,,,#41,,Indonesia,FAW,,A,"504,216",98.61%,"1,464,573",2,,,#41,,Norway,papercandle,,A,"553,703",98.94%,"1,968,932",2,,,#41,,Finland,savilju,,A,"615,874",98.96%,"2,010,252",1,,,#41,,Kazakhstan,Kamensh1k,,S,"1,159,577",99.10%,"2,964,260",2,,,#41,,Argentina,jackzebra,,A,"1,012,803",98.80%,"2,702,930",1,,,#41,,Romania,badeu,,A,"615,088",98.10%,"1,954,816",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,thebeastjona,,A,"503,927",98.81%,,,,,,,,lolol235,,A,"631,371",97.85%,,,,,,,,-Kedama,,A,"574,067",98.31%,,,,,,,,etn,,A,"501,457",94.82%,,,,,,,,G e n g a o z o,,A,"527,219",98.33%,,,,,,,,MineFrostID,,A,"376,030",94.69%,,,,,,,,Melvr,,A,"518,257",97.80%,,,,,,,,Xepei,,A,"595,855",99.14%,,,,,,,,Ternafis,,S,"701,432",98.10%,,,,,,,,Seiong,,A,"847,329",96.91%,,,,,,,,origin_,,A,"525,026",99.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,iamVill,,A,"459,463",98.79%,,,,,,,,Crystal,,A,"470,379",97.73%,,,,,,,,Lesperry,,A,"571,945",97.07%,,,,,,,,origin_,,A,"472,784",98.62%,,,,,,,,John ethken,,A,"449,484",98.14%,,,,,,,,GNX,,A,"360,928",94.93%,,,,,,,,NINERIK,,A,"490,078",99.23%,,,,,,,,vaadin peukkua,,A,"415,360",98.69%,,,,,,,,Ravexi,,A,"554,635",96.51%,,,,,,,,Tofy,,A,"446,026",96.61%,,,,,,,,etn,,A,"421,709",98.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Polle,,A,"376,350",97.60%,,,,,,,,pr1mary,,A,"429,058",97.38%,,,,,,,,miinr,,A,"492,957",94.78%,,,,,,,,Kehest,,A,"392,792",95.94%,,,,,,,,Dolter,,A,"328,230",96.92%,,,,,,,,Hakui Koyori,,B,"223,399",91.42%,,,,,,,,Pinguinzi,,A,"406,894",96.37%,,,,,,,,Amasetic,,A,"383,163",97.99%,,,,,,,,ItzZeroIce,,A,"548,616",97.43%,,,,,,,,Bomilk,,B,"396,772",92.14%,,,,,,,,Kehest,,A,"392,993",95.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#42,,Finland,Isak-,,A,"708,252",99.00%,"2,320,475",1,,,#42,,Norway,Melvr,,A,"669,596",96.26%,"2,493,617",2,,,#42,,Taiwan,GAO HAO,,A,"697,684",98.13%,"2,349,118",2,,,#42,,Taiwan,willy0214,,A,"597,537",96.82%,"1,951,603",2,,,#42,,Spain,ESCRUPULILLO,,A,"593,612",98.20%,"1,866,438",1,,,#42,,France,Satsukiiii,,A,"437,252",96.34%,"1,456,031",1,,,#42,,Argentina,Amuro,,A,"650,296",97.06%,"1,933,597",2,,,#42,,Singapore,Mekeyo,,A,"609,004",98.43%,"1,997,558",2,,,#42,,France,Geordie Greep,,A,"834,617",97.76%,"2,954,458",2,,,#42,,New Zealand,Kyujin,,A,"1,004,010",98.77%,"2,700,016",2,,,#42,,Chile,Intercambing,,A,"563,552",98.34%,"1,952,271",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,savilju,,A,"617,510",99.48%,,,,,,,,NINERIK,,A,"638,209",99.36%,,,,,,,,willy0214,,A,"644,407",98.34%,,,,,,,,Ethan2222,,A,"543,079",95.57%,,,,,,,,A L E P H,,A,"452,797",98.08%,,,,,,,,FlasTEH,,A,"370,529",95.73%,,,,,,,,viciobylike,,A,"589,093",97.41%,,,,,,,,Dawnwing,,A,"538,634",98.83%,,,,,,,,JapWhite,,A,"736,800",99.40%,,,,,,,,Saiyku,,A,"573,277",94.40%,,,,,,,,alfiu,,A,"525,628",99.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AllyrD,,A,"551,438",99.43%,,,,,,,,HUNDUR,,A,"605,894",97.71%,,,,,,,,Ethan2222,,A,"520,072",95.48%,,,,,,,,Spinesnight,,S,"435,141",94.53%,,,,,,,,BabyScylla,,A,"441,324",98.64%,,,,,,,,calangi,,A,"334,441",95.04%,,,,,,,,Seiong,,A,"376,851",94.08%,,,,,,,,qstronaut,,A,"430,198",97.80%,,,,,,,,Satsukiiii,,A,"710,038",98.38%,,,,,,,,ozbert,,A,"572,341",96.43%,,,,,,,,NO37,,A,"477,031",98.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Xepei,,A,"443,275",98.66%,,,,,,,,papercandle,,A,"579,918",98.09%,,,,,,,,Flyer,,A,"486,955",97.09%,,,,,,,,GAO HAO,,A,"375,846",94.38%,,,,,,,,Palodex,,A,"378,705",96.29%,,,,,,,,fiaee,,A,"313,809",95.53%,,,,,,,,Bomilk,,A,"317,357",94.32%,,,,,,,,GSBlank,,A,"419,722",98.66%,,,,,,,,FlasTEH,,A,"673,003",96.62%,,,,,,,,HaSappy,,A,"550,388",94.93%,,,,,,,,Lasseh,,A,"386,060",96.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#43,,Norway,papercandle,,A,"886,098",99.55%,"2,320,156",2,,,#43,,France,Hifkil,,S,"994,673",99.86%,"2,472,758",2,,,#43,,Netherlands,John ethken,,A,"857,932",98.11%,"2,337,672",2,,,#43,,Philippines,Icarussy,,S,"529,403",95.68%,"1,929,260",1,,,#43,,Philippines,NathanRam1918,,A,"492,683",98.91%,"1,851,878",2,,,#43,,Finland,Kalanluu,,A,"602,735",97.12%,"1,437,395",1,,,#43,,Israel,PaintedKoala,,A,"845,546",96.88%,"1,926,097",1,,,#43,,Hong Kong,F2X,,A,"669,146",98.19%,"1,990,195",1,,,#43,,Malaysia,mint breeze,,A,"1,090,499",97.48%,"2,913,090",2,,,#43,,Kazakhstan,Kamensh1k,,S,"936,550",98.48%,"2,696,957",1,,,#43,,Finland,Mike Tyson,,A,"598,576",97.81%,"1,951,250",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,NINERIK,,A,"518,335",99.69%,,,,,,,,Musty,,A,"532,769",98.88%,,,,,,,,Wind Tales,,A,"547,917",96.09%,,,,,,,,perhap,,S,"509,474",94.92%,,,,,,,,Icarussy,,A,"479,081",98.34%,,,,,,,,AllyrD,,A,"340,013",95.83%,,,,,,,,tyty5180,,A,"409,756",94.32%,,,,,,,,misha awa,,A,"488,200",98.41%,,,,,,,,Rampax,,A,"764,009",98.26%,,,,,,,,Ternafis,,S,"755,813",95.04%,,,,,,,,Isak-,,A,"526,818",97.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Melvr,,A,"499,122",99.45%,,,,,,,,Geordie Greep,,A,"473,272",97.78%,,,,,,,,John breathe,,A,"469,167",96.67%,,,,,,,,NathanRam1918,,S,"462,771",97.21%,,,,,,,,Rammu,,A,"463,581",98.17%,,,,,,,,savilju,,A,"310,378",94.06%,,,,,,,,cihp,,A,"345,976",95.23%,,,,,,,,flyond,,A,"420,679",97.85%,,,,,,,,n0 head,,A,"671,099",97.46%,,,,,,,,MyAngelRasseru,,A,"511,876",95.40%,,,,,,,,Amasetic,,A,"441,611",97.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Pinguinzi,,A,"416,601",97.76%,,,,,,,,calangi,,A,"472,044",98.60%,,,,,,,,G e n g a o z o,,A,"462,656",97.46%,,,,,,,,Rammu,,A,"427,612",96.80%,,,,,,,,ZaNy_,,A,"416,533",98.26%,,,,,,,,Mike Tyson,,B,"184,269",90.58%,,,,,,,,MrPotato,,A,"324,819",95.40%,,,,,,,,ming0328ming,,A,"412,170",97.44%,,,,,,,,Harumi Ena,,B,"387,483",90.39%,,,,,,,,ItzZeroIce,,A,"492,718",96.38%,,,,,,,,savilju,,A,"384,245",96.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#44,,Finland,AllyrD,,S,"880,831",99.43%,"2,316,795",2,,,#44,,Sweden,trumpatino69,,A,"928,161",98.79%,"2,462,330",2,,,#44,,Italy,kusuriya,,S,"949,250",98.59%,"2,316,444",1,,,#44,,Türkiye,Raikouhou,,S,"844,635",95.73%,"1,928,419",2,,,#44,,Singapore,qstronaut,,A,"569,294",98.94%,"1,850,657",2,,,#44,,Sweden,scylla,,A,"530,670",98.49%,"1,426,298",2,,,#44,,Italy,Toukai Teiou,,A,"624,400",97.54%,"1,867,813",2,,,#44,,Norway,antonyw,,A,"604,068",97.80%,"1,989,522",1,,,#44,,Finland,Amasetic,,S,"1,162,878",99.17%,"2,826,466",2,,,#44,,Ukraine,nooneloves,,S,"1,075,105",96.92%,"2,687,402",2,,,#44,,Austria,z9a,,A,"524,895",97.55%,"1,946,554",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Isak-,,A,"504,029",99.28%,,,,,,,,Andros,,A,"625,368",99.20%,,,,,,,,MeOwz,,A,"498,583",97.86%,,,,,,,,Shinkiro,,A,"407,413",96.09%,,,,,,,,Dawnwing,,A,"481,752",97.33%,,,,,,,,Guyra_,,A,"334,524",94.83%,,,,,,,,BELLOFIGO,,A,"474,513",97.14%,,,,,,,,NINERIK,,A,"491,135",99.16%,,,,,,,,Xepei,,A,"681,986",98.22%,,,,,,,,POMAH,,A,"736,443",98.63%,,,,,,,,Akuma no Tenshi,,A,"512,844",96.68%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,savilju,,A,"497,169",98.76%,,,,,,,,scylla,,A,"478,716",97.49%,,,,,,,,BELLOFIGO,,A,"436,551",97.84%,,,,,,,,Orkay,,A,"338,773",95.18%,,,,,,,,Eagle5324,,A,"472,445",98.69%,,,,,,,,Fejlan,,A,"300,871",95.85%,,,,,,,,MeOwz,,A,"392,547",95.51%,,,,,,,,YokesPai,,A,"456,994",98.22%,,,,,,,,vaadin peukkua,,A,"525,292",96.29%,,,,,,,,Kotsik,,A,"484,590",95.65%,,,,,,,,z10a,,A,"468,017",97.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Xepei,,A,"434,766",99.14%,,,,,,,,melwem,,A,"430,085",96.77%,,,,,,,,Toukai Teiou,,A,"432,060",97.71%,,,,,,,,spray-,,A,"337,598",96.59%,,,,,,,,hollowknees,,A,"327,166",96.87%,,,,,,,,Lightningfox,,B,"260,233",91.99%,,,,,,,,kusuriya,,A,"376,353",95.71%,,,,,,,,papercandle,,A,"437,325",98.90%,,,,,,,,Mike Tyson,,A,"456,310",96.76%,,,,,,,,baIner,,B,"391,264",90.63%,,,,,,,,fedoragoose,,A,"440,798",96.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#45,,Norway,papercandle,,S,"1,017,707",99.93%,"2,300,863",1,,,#45,,United Kingdom,Bubbleman,,A,"811,302",97.68%,"2,440,926",2,,,#45,,Thailand,Lesperry,,S,"940,953",98.25%,"2,295,751",2,,,#45,,Greece,JackPaX,,S,"908,695",97.50%,"1,923,264",1,,,#45,,Argentina,viciobylike,,A,"520,880",98.56%,"1,844,845",2,,,#45,,Vietnam,def,,A,"474,124",97.10%,"1,383,864",2,,,#45,,Vietnam,def,,A,"674,559",96.94%,"1,845,048",2,,,#45,,Philippines,LordGabriel,,A,"689,101",99.30%,"1,989,352",1,,,#45,,Finland,Mike Tyson,,A,"895,604",97.27%,"2,825,832",1,,,#45,,Austria,z9a,,S,"1,009,694",94.95%,"2,682,379",1,,,#45,,Brazil,Kurumiw,,A,"548,751",97.32%,"1,944,195",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Melvr,,A,"468,343",98.93%,,,,,,,,skia1,,A,"634,450",98.24%,,,,,,,,miinr,,A,"551,628",97.09%,,,,,,,,Nekkid,,A,"411,545",94.84%,,,,,,,,jackzebra,,A,"490,830",97.67%,,,,,,,,electrostrike,,B,"385,296",92.28%,,,,,,,,baoo,,A,"477,493",96.32%,,,,,,,,NathanRam1918,,A,"510,019",98.72%,,,,,,,,Amasetic,,A,"756,858",98.52%,,,,,,,,fedoragoose,,A,"908,511",96.31%,,,,,,,,Coreanmaluco,,A,"512,105",97.98%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,NINERIK,,A,"419,438",99.21%,,,,,,,,Accolibed,,A,"500,942",97.77%,,,,,,,,-Kedama,,A,"447,886",97.15%,,,,,,,,-Puyu,,A,"348,479",95.23%,,,,,,,,smashcae,,A,"431,661",98.09%,,,,,,,,smthelse,,A,"273,449",94.20%,,,,,,,,_Casiofx580vnx,,A,"355,713",94.43%,,,,,,,,Icarussy,,A,"407,033",97.77%,,,,,,,,Xepei,,A,"732,153",98.07%,,,,,,,,fruit cup,,A,"449,456",94.40%,,,,,,,,-izzy,,A,"446,054",97.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Pinguinzi,,A,"395,375",97.86%,,,,,,,,fudge,,A,"494,232",98.28%,,,,,,,,chests,,A,"355,284",95.51%,,,,,,,,MyAimPeeps,,B,"254,545",90.63%,,,,,,,,Penguo,,A,"401,474",96.75%,,,,,,,,Seamie,,A,"250,995",93.79%,,,,,,,,Another Guy,,A,"337,283",95.49%,,,,,,,,zonelouise,,A,"383,199",98.27%,,,,,,,,vaadin peukkua,,A,"441,217",96.55%,,,,,,,,z10a,,B,"314,718",91.80%,,,,,,,,shwq,,A,"437,285",97.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#46,,Italy,kusuriya,,A,"687,312",99.76%,"2,283,646",2,,,#46,,Japan,shouponpon,,A,"696,019",99.29%,"2,407,547",1,,,#46,,Brazil,VitorSkull,,A,"639,737",96.88%,"2,293,611",1,,,#46,,Spain,A L E P H,,S,"862,937",96.25%,"1,922,231",1,,,#46,,Peru,[MG]Arnold24x24,, S ,"669,165",99.03%,"1,807,104",2,,,#46,,New Zealand,5aiyku,,A,"545,868",95.73%,"1,377,262",1,,,#46,,Argentina,viciobylike,,A,"578,893",96.86%,"1,840,560",1,,,#46,,Netherlands,Wind Tales,,A,"561,650",98.90%,"1,981,635",1,,,#46,,Japan,Aotoleen,,S,"1,036,165",95.79%,"2,787,362",1,,,#46,,Thailand,ChaiPhukChep,,S,"1,048,321",96.18%,"2,658,368",2,,,#46,,New Zealand,Kyujin,,A,"543,124",97.82%,"1,892,134",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Toukai Teiou,,A,"636,616",99.48%,,,,,,,,Furamun,,A,"620,772",97.47%,,,,,,,,Nyash,,A,"638,691",97.48%,,,,,,,,BabyScylla,,B,"465,213",92.97%,,,,,,,,SapeSape,,A,"583,057",97.50%,,,,,,,,pii,,A,"401,084",97.67%,,,,,,,,Amuro,,A,"508,674",97.35%,,,,,,,,John ethken,,A,"508,654",98.79%,,,,,,,,haga1115,,A,"799,992",98.91%,,,,,,,,Arz3,,A,"737,748",94.77%,,,,,,,,5aiyku,,A,"484,697",99.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,MeOwz,,A,"518,925",99.07%,,,,,,,,RafuNa,,A,"569,522",98.94%,,,,,,,,-izzy,,A,"523,565",97.32%,,,,,,,,Palodex,,A,"329,262",93.39%,,,,,,,,MiguisXD,,A,"320,313",95.15%,,,,,,,,ozbert,,B,"223,920",87.50%,,,,,,,,Bomilk,,A,"462,578",95.32%,,,,,,,,Burning John,,A,"469,453",98.75%,,,,,,,,YMD,,A,"487,422",93.24%,,,,,,,,-Kedama,,A,"447,788",93.75%,,,,,,,,ozbert,,A,"446,006",95.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,BELLOFIGO,,A,"440,793",99.02%,,,,,,,,Homutan,,A,"521,234",97.88%,,,,,,,,Kurumiw,,A,"491,618",97.82%,,,,,,,,junamat,,A,"264,819",93.31%,,,,,,,,P r a h,,A,"234,569",93.68%,,,,,,,,Kyujin,,B,"206,390",89.83%,,,,,,,,Seiong,,A,"290,415",94.35%,,,,,,,,John Zenith,,A,"441,878",98.61%,,,,,,,,Furamun,,A,"463,783",97.20%,,,,,,,,chests,,B,"424,511",91.32%,,,,,,,,Saiyku,,A,"418,307",97.31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#47,,Hong Kong,misha awa,,S,"653,627",99.62%,"2,265,597",2,,,#47,,Thailand,Arz3,,S,"990,691",99.73%,"2,372,049",2,,,#47,,Norway,FRODO,,S,"601,523",97.46%,"2,251,828",1,,,#47,,Austria,z10a,,S,"802,236",94.27%,"1,894,896",1,,,#47,,Belgium,Hanori,,A,"513,623",98.00%,"1,800,021",2,,,#47,,Philippines,NathanRam1918,,A,"571,079",96.92%,"1,362,322",1,,,#47,,Czechia,fisskill,,S,"977,082",97.95%,"1,820,729",2,,,#47,,Türkiye,Raikouhou,,A,"806,592",99.81%,"1,934,663",1,,,#47,,Italy,BELLOFIGO,,A,"788,240",96.91%,"2,780,768",2,,,#47,,Austria,fedoragoose,,S,"1,043,224",95.87%,"2,627,078",2,,,#47,,Peru,[MG]Arnold24x24,,A,"660,380",98.77%,"1,885,005",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,RevengeWolf,,A,"587,424",99.36%,,,,,,,,Lesperry,,A,"485,160",98.12%,,,,,,,,NINERIK,,A,"594,379",98.23%,,,,,,,,fedoragoose,,A,"377,672",93.80%,,,,,,,,5joshi,,A,"489,929",97.53%,,,,,,,,Rammu,,A,"352,961",94.44%,,,,,,,,Jan Klin,,A,"388,004",96.20%,,,,,,,,Orkay,,A,"405,405",98.33%,,,,,,,,kusuriya,,A,"697,772",95.95%,,,,,,,,fruit cup,,A,"669,110",96.74%,,,,,,,,SapeSape,,A,"577,108",97.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,F2X,,A,"549,178",99.36%,,,,,,,,-Kedama,,A,"469,383",98.23%,,,,,,,,Melvr,,A,"543,083",97.59%,,,,,,,,Teppi,,A,"370,941",95.13%,,,,,,,,hexi,,A,"444,449",97.75%,,,,,,,,Icarussy,,A,"265,290",94.20%,,,,,,,,Mirek,,A,"229,082",92.94%,,,,,,,,Ievi-,,A,"392,855",97.94%,,,,,,,,MeOwz,,S,"684,690",98.31%,,,,,,,,z10a,,A,"471,848",94.01%,,,,,,,,MiguisXD,,A,"325,581",95.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ming0328ming,,A,"475,368",99.41%,,,,,,,,chests,,A,"426,815",95.99%,,,,,,,,YokesPai,,A,"512,843",94.61%,,,,,,,,z9a,,A,"344,047",90.05%,,,,,,,,Mornis,,A,"352,020",96.48%,,,,,,,,LordGabriel,,B,"172,992",89.75%,,,,,,,,Tachyon Agnes,,B,"226,561",91.58%,,,,,,,,Shinkiro,,A,"329,811",96.54%,,,,,,,,Toukai Teiou,,A,"610,066",96.58%,,,,,,,,z9a,,A,"442,896",93.72%,,,,,,,,P r a h,,A,"321,936",95.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
